ACFL,MFDR,OQ,SQ,f0,H1H2,spl,Ps,Pc,a_TA,a_CT
0.201873275575279,308.144479962801,65.1734104046243,178.407012195122,255.652173913043,10.6290999828119,90.297266274473,1110.65650571575,1101.7539397321,0.9,0.9
0.248319486541111,378.364658986515,68.7861271676301,189.380081300813,254.913294797688,11.2913276172239,92.278372196279,1238.5805375524,1341.98547606525,0.9,0.9
0.267302438049448,385.363255141541,68.4169884169884,175.19799963755,238.700947225981,10.5875529215313,92.720022228551,1378.03465866844,1362.06038592926,0.9,0.9
0.299949362268863,421.711947624478,70.9699453551913,172.483716065231,240.654843110505,11.1525738904907,93.954246788148,1514.96291051036,1475.48523875166,0.9,0.9
0.0721380354385821,104.263525823996,56,124.710036410618,251.640513552068,6.86958267950022,79.04921822781,715.25445778976,379.230324395578,1,0.9
0.116317986478173,171.994111019951,58.3571428571429,146.923503325942,252,8.14272713591597,84.275175965805,846.98080819935,620.777674287884,1,0.9
0.162042670502908,241.612016836066,60.5823863636364,153.948727817843,251.282051282051,9.02803704467264,87.608317949249,977.76476188738,844.209709919828,1,0.9
0.209152359483314,311.165251672631,62.7840909090909,163.095238095238,250.568181818182,9.68103771496216,90.18706595414,1109.42974129433,1082.67492106897,1,0.9
0.235717026714214,338.786652143276,66.120218579235,158.960814898847,241.313269493844,10.4107150539545,91.26262008781,1241.99357476783,1146.71414165774,1,0.9
0.263076464732221,369.86461348304,68.2370820668693,159.273182957393,234.574468085106,10.6466984325832,92.425974501326,1380.33501299899,1245.28359528541,1,0.9
0.302279398561766,425.825915171336,69.2780337941628,173.08608437174,236.778523489933,11.0368784418281,93.861307331997,1514.05759793854,1359.86013762789,1,0.9
0.106095829599535,107.697086196208,94.635761589404,117.179487179487,293.023255813953,28.1534996856642,74.557490662299,1082.38356017313,2658.79679280936,0,1
0.102445181930641,127.790758855365,83.9058524173028,121.352607709751,337.931034482759,19.0961684963777,83.737806552267,115.645480022349,2905.47976940767,0.1,1
0.143908314671068,185.102878789291,81.5504807692308,121.018849438302,343.859649122807,17.7857112541965,87.50381077638,251.53108584905,3531.00679628202,0.1,1
0.0434216881945534,65.7114675263232,69.8648648648649,145.049833887043,297.470489038786,10.8539777413492,81.338259636208,575.660006348569,736.796220929799,0.3,1
0.0737818465044127,109.525655938735,77.5510204081633,158.564482029598,299.490662139219,13.6560360135455,87.110378794728,709.61783730501,1138.37839079348,0.3,1
0.0981789867777481,151.912915813647,78.3443708609272,175.568139400726,292.537313432836,14.3371331840831,88.399541176789,845.15133062026,1313.05146904577,0.3,1
0.139789448098035,214.185868156377,38.562091503268,174.418604651163,144.235486508585,-0,89.779340370803,983.16634771209,1396.3918802126,0.3,1
0.160288804018654,238.869039498197,86,186.439179631323,294.49081803005,17.7221698618953,92.883520791149,1113.03950831715,1783.78832665854,0.3,1
0.189889060036636,284.479444900007,88,181.878790355166,294.49081803005,17.4877607629113,93.396060331564,1249.15473201731,1928.05210562527,0.3,1
0.0770039464399014,123.731285437384,67.2903225806452,160.75,284.516129032258,10.1313165821846,84.390248318187,857.2297628585,603.197517321914,0.4,1
0.109068336960722,175.63755209071,76.3398692810458,192,288.235294117647,12.3297391110794,89.030927059877,989.94919782441,854.873657965283,0.4,1
0.144274628883565,231.5190313748,81.1184210526316,205.993902439024,290.131578947368,14.2466151990279,92.199896890449,1119.32356563488,1129.75293992044,0.4,1
0.183555098995913,288.229042337311,84.3708609271523,201.977609741365,292.05298013245,16.0863782845434,94.598100388161,1250.70404887016,1442.84467132182,0.4,1
0.225292470542753,347.805442257576,86.8,200.064431692339,293.51081530782,17.4203326571088,96.350126967482,1377.13663424293,1743.34403839148,0.4,1
0.271651770497233,411.196178110641,89.0666666666667,218.219285882077,294,18.1825470709216,97.828671948545,1508.48471744892,2086.43467537732,0.4,1
0.0723095049913012,115.230816284697,61.2159329140461,148.896386264807,277.795275590551,8.35398048884825,82.398744030847,860.18978564968,445.736778233551,0.5,1
0.10473698701108,171.554575319767,70.7643312101911,184.957489878543,281.33971291866,10.7586458647739,87.206534897295,992.71019548925,688.806164843456,0.5,1
0.139596880320823,228.905465125833,77.8709677419355,207.271136521136,284.516129032258,13.1913163410614,90.717838097061,1124.26905835707,918.199733102712,0.5,1
0.17620017448716,288.233721218858,81.6883116883117,220.134615384615,286.363636363636,14.6875110843594,93.295579115315,1255.08558345754,1127.3169788538,0.5,1
0.216092597755728,350.254801561705,85,222.482801751094,287.296416938111,15.7770110948442,95.387749710724,1384.64820347988,1412.93211853875,0.5,1
0.258629925440549,415.694553865628,86.9281045751634,232.5,288.235294117647,16.6084298240203,96.96401643377,1510.98591686186,1704.39951561405,0.5,1
0.075991925284309,120.552627901295,60.7638888888889,147.193732193732,275.625,8.5518126124952,82.531448238523,857.86534858259,496.284990890419,0.6,1
0.110097629739712,180.181290206544,69.1125087351502,180.185185185185,278.233438485804,10.5421025584935,87.159880197444,990.61091783602,735.897150239905,0.6,1
0.146010655348175,241.716802728441,76.5822784810127,210.355750487329,280,12.3578859582992,90.474049006104,1126.12929319458,938.663302663678,0.6,1
0.185648216084055,304.326864807079,81.5923566878981,229.368758434548,281.33971291866,13.8815721855297,92.994312296086,1252.18908830098,1164.01021348399,0.6,1
0.22405885488599,369.054554706812,84.2948717948718,242.605263157895,282.692307692308,15.1567891916182,94.940700264734,1383.51992043687,1422.74817147237,0.6,1
0.266650834726528,437.61255127941,86.4102564102564,239.596153846154,283.14606741573,16.0141775581179,96.560856280071,1511.77006308992,1671.0066720643,0.6,1
0.0790217521165827,125.00582974233,60.562414266118,147.378917378917,273.065015479876,8.33500405641202,82.592647663925,857.77468145469,531.204503071146,0.7,1
0.115139187681307,187.855899846778,67.7777777777778,179.652121757385,275.195007800312,10.4178204158823,87.097040718625,992.27163601708,752.185332570809,0.7,1
0.152675917886113,251.73876155466,74.6527777777778,217.140825035562,276.489028213166,11.9264789318515,90.27903195359,1123.3433027557,965.004821771518,0.7,1
0.19219315130545,317.204009445699,79.874213836478,233.286930655352,277.358490566038,13.1634300551997,92.656781082104,1253.31739639604,1164.89282204204,0.7,1
0.231555273579843,384.365426246305,83.088749126485,245.857041251778,278.233438485804,14.222705717129,94.576322846726,1386.22175267458,1414.11505549721,0.7,1
0.27441363268349,454.009248375407,85.3023909985935,244.622507122507,278.672985781991,15.0025447107113,96.126278480767,1513.58977494708,1647.29025406498,0.7,1
0.0457161212084822,69.6023850350576,53.4680134680135,121.839691473838,266.868381240545,6.18772911418616,76.732698128625,722.78890101536,216.699658573434,0.8,1
0.081999866170701,129.505925372093,59.5092024539877,148.717948717949,270.552147239264,7.87634713573283,82.612198214791,857.39671387409,554.417290671742,0.8,1
0.119399913367441,193.765301633309,66.1179698216735,181.87134502924,272.222222222222,9.80315146342566,86.978854939029,990.1180728871,762.587063972443,0.8,1
0.159328376032803,261.160027151834,72.4965706447188,202.122659096343,272.222222222222,11.1082671922959,90.022859243926,1121.7671373068,990.106832966293,0.8,1
0.198802113216207,327.960037619426,77.9149519890261,233.187235818815,273.065015479876,12.4510961040979,92.419663898142,1252.77874813973,1184.44434388724,0.8,1
0.239287853203857,395.831324266973,82.1256038647343,247.953216374269,273.913043478261,13.5291717184307,94.281195942739,1383.97742179806,1405.4859148772,0.8,1
0.283732374054724,467.606532206666,83.8509316770186,246.153846153846,273.913043478261,14.0688891293205,95.713510044376,1508.87603862389,1646.12270635863,0.8,1
0.0478807851658903,72.2190671526046,53.6260811709914,121.449864498645,264.864864864865,6.61741824906266,76.763046764183,722.38472204764,266.650748508547,0.9,1
0.0853635737683934,133.517841165387,59.2592592592593,138.482384823848,267.272727272727,7.89598696268911,82.632848173065,856.57661118122,569.019496975948,0.9,1
0.124177130017904,200.159777313937,63.6363636363636,166.965811965812,268.085106382979,9.29405780260454,86.887850578117,989.8043592889,773.634479478673,0.9,1
0.164310792875222,268.428661381036,69.7831978319783,191.018143649723,268.90243902439,10.5417368468433,89.987907737737,1120.6575409845,955.481053322539,0.9,1
0.206012092012838,336.68304110167,75.5420054200542,226.023391812865,268.90243902439,11.5455099187517,92.16635161735,1252.39863485443,1189.09217444316,0.9,1
0.248806651405733,407.650181547744,79.810298102981,244.482133955818,268.90243902439,12.2644665816709,93.949532240493,1380.17845773185,1414.48484998546,0.9,1
0.293006891178322,477.606263579273,82.8590785907859,240.683760683761,268.90243902439,12.7971250945215,95.351768337394,1510.82204115918,1651.61878437038,0.9,1
0.0497356863263552,74.1571002073765,53.6375661375661,121.650858175248,262.109955423477,6.43094250221922,76.767661548443,722.46567816492,269.825894696334,1,1
0.0881292021690157,136.683400005841,58.1503659347971,142.113821138211,264.071856287425,8.03042272076659,82.644307743664,854.93148340434,551.348699188775,1,1
0.128528012236801,204.301955761917,61.9427811044578,163.796817455354,264.467766116942,9.44415868193579,86.809941654816,989.73093251646,765.764541342916,1,1
0.170223143232821,273.432549369982,65.8682634730539,180.477207977208,264.467766116942,10.5177111907275,89.652732132748,1122.26797288778,965.881607950986,1,1
0.213548739291798,342.889055986809,70.5921490352628,199.750712250712,264.071856287425,11.294757894763,91.936325736424,1249.08073547647,1191.52342483922,1,1
0.256796301154264,412.699223352789,76.7132401862941,228.490028490028,264.071856287425,11.9917596079959,93.690463363277,1379.75192956368,1389.87892138677,1,1
0.286891941307029,440.400198493666,76.0901162790698,242.326349536062,256.768558951965,11.6930111930315,94.217381220477,1516.59770061413,1508.11176643549,1,1
0.38450012419092,483.040207437778,99.041095890411,213.056680161943,120.739219712526,14.1378421191816,91.466696254587,582.822597511098,1217.29848432554,0.5,0.2
0.698745632490212,940.438710565342,99.5522388059701,167.877419354839,131.543624161074,15.2216807113071,97.550816313607,1167.92942055839,2372.92278481444,0.5,0.2
0.299437843221091,352.842333411943,99.1869918699187,130.733943899075,153.926701570681,13.2906826657562,88.875129399026,449.05736461833,1294.41095948533,0.4,0.3
0.351981539589415,446.718351370569,98.1154299175501,118.682404976244,155.83038869258,13.3080471237866,91.332706226867,575.532362155324,1466.38720947184,0.4,0.3
0.412178697875955,546.301760023323,96.6666666666667,117.706863320553,157.640750670241,13.0870424266658,93.370022129985,698.84338400386,1722.67799960652,0.4,0.3
0.470700010051348,648.236871823207,96.6183574879227,118.584522114019,159.927470534905,12.8019629092342,95.345826891348,817.31768213659,2038.92174650276,0.4,0.3
0.525188194986708,746.691362337325,95.970695970696,118.337442414983,161.538461538462,12.5412693917785,96.992174478528,938.03535964166,2347.84463629662,0.4,0.3
0.586195331537941,842.514529195886,95.479704797048,118.381079687697,162.880886426593,12.3534536410438,98.477060078718,1065.50688255356,2641.30243692036,0.4,0.3
0.644160564846978,940.014616509768,95.1672862453532,122.613298613851,164.245810055866,12.2357612473388,99.662535840698,1191.19658261968,2937.52869842787,0.4,0.3
0.715365342386332,1031.99687211104,95.8801498127341,196.137687304961,165.478424015009,12.0276551725999,100.931968485291,1295.09738434028,3241.31809890591,0.4,0.3
0.0465605348590573,50.0342457629534,88.2222222222222,148.979818289148,147.122602168474,16.3822884371571,70.8628151180478,135.779487580895,479.045717105324,0.5,0.3
0.103157699672955,120.152865041911,89.9527186761229,100.174512889611,156.521739130435,19.1178537843543,79.261542521159,259.976341637048,753.214228341714,0.5,0.3
0.16796918773825,218.900502136501,88.929889298893,111.428787534982,162.730627306273,17.6878664386614,85.516030214094,383.199526571103,1059.18047125323,0.5,0.3
0.230612816192612,321.156072233287,89.0977443609023,119.466038893609,166.101694915254,16.342137003623,89.813731369515,507.367625640717,1374.53132311909,0.5,0.3
0.290342032429964,417.191854090255,88.6450381679389,126.619496207596,168.320610687023,15.3560581512122,93.044580973956,626.642147996748,1675.31968489818,0.5,0.3
0.353822111549764,511.248502140298,88.0769230769231,322.138047138047,169.778633301251,14.4228031064547,95.467529286477,749.97370326105,1999.08444553473,0.5,0.3
0.411291145306932,596.541839177972,88.030888030888,310.836038961039,170.599613152805,13.9219841025474,97.16559930861,874.59473708317,2258.11476344316,0.5,0.3
0.475649170788946,680.515341964678,87.7450980392157,285.775862068966,172.602739726027,13.5342675365795,98.857515998979,994.85673367435,2625.28826704334,0.5,0.3
0.541812815392098,758.213072077236,87.6968503937008,256.498199491325,173.622047244094,13.347507732408,100.247118580702,1118.04681340464,2924.02985223559,0.5,0.3
0.597553739097085,833.33766851518,86.2648221343874,252.119414331042,174.653465346535,13.3421242711491,101.703491700851,1244.92499726042,3219.64835175379,0.5,0.3
0.665447571121671,910.175055537167,86.3545816733068,251.122986625242,175.697211155378,13.1862025504153,102.723136059193,1361.98467526112,3530.9502567821,0.5,0.3
0.0582291204156098,57.2373400206103,80.1204819277108,148.598130841121,133.031674208145,14.0088587526373,70.0086580041658,133.129895179471,429.525638726662,0.6,0.3
0.106691304671628,114.636922731805,93.7888198757764,158.109292811222,137.169517884914,18.2357113143971,78.04849369233,260.14760657265,612.867579032509,0.6,0.3
0.16299989305747,191.152038107617,96.0215053763441,156.609195402299,142.372881355932,19.570954937495,83.851302504932,380.445111150593,839.373258222273,0.6,0.3
0.22408385420987,281.004471803826,94.7250280583614,123.886614173228,148.359966358284,18.8770930976852,88.195563894349,496.993003406733,1098.07993283767,0.6,0.3
0.290001541337874,381.650608915746,93.8144329896907,108.948943805124,151.416309012876,17.7094899147421,90.997162019452,627.007322850177,1361.82464801359,0.6,0.3
0.362968543440428,495.693618242592,92.280701754386,415.686274509804,154.601226993865,16.9046465324783,92.885596074251,746.48050372777,1621.31581503997,0.6,0.3
0.426832772934119,601.533257514746,91.4893617021277,419.496598639456,156.660746003552,16.414852612619,94.697524000148,864.0275109179,1866.45467636859,0.6,0.3
0.491505748473343,705.674291626652,89.7252090800478,414.427437641723,158.34829443447,15.6510492738678,96.150750764243,989.8756514494,2161.1802444203,0.6,0.3
0.554087063838786,805.580155887247,88.8888888888889,414.760638297872,160.072595281307,15.1415076210235,97.591386045153,1116.15144079757,2451.7402895185,0.6,0.3
0.614051302565976,902.077228156582,89.0510948905109,424.791859389454,161.243144424132,14.7458668021465,98.78260552132,1246.20836482694,2672.77446552579,0.6,0.3
0.674149864482044,1000.06765800218,89.3382352941176,417.021276595745,162.430939226519,14.4770186783086,99.934492501485,1369.49872020826,2977.81273394462,0.6,0.3
0.131997534553944,145.105245189409,89.3646408839779,130.99173553719,121.991701244813,14.5853458615591,80.365014225523,248.950913116548,591.457605805912,0.7,0.3
0.181073987571448,212.754076063316,94.5070422535211,166.33064516129,124.31289640592,15.9889610719706,84.587141631894,370.128688021756,745.930875901094,0.7,0.3
0.239775509998214,295.344474091812,98.2507288629738,156.277469349988,128.571428571429,16.1351845399414,87.612675580169,491.303532732687,931.156878716101,0.7,0.3
0.374255180812104,491.637612294886,98.7730061349693,170.678816133362,135.379892555641,17.0275644563037,91.804753142481,723.61449523826,1342.68033714264,0.7,0.3
0.435384449705559,590.423726640386,97.9623824451411,167.094017094017,138.461538461538,16.7792396472147,93.758358422998,843.46799807284,1567.53870071937,0.7,0.3
0.503199604801064,685.826855911754,97.3204715969989,175.158402773082,141.800643086817,16.6159553429264,95.799537060437,973.14353559315,1868.9367495597,0.7,0.3
0.572783457889894,764.543028738344,97.0684039087948,351.241776688898,143.648208469055,16.6761798203923,97.163220151061,1094.70384142431,2105.02754698902,0.7,0.3
0.636098775284782,845.448311670146,94.8123620309051,385.310734463277,146.026490066225,16.2924621157853,98.361510857439,1213.00530734005,2375.07221318801,0.7,0.3
0.701304439674641,925.115567718729,94.2028985507246,388.475499092559,147.491638795987,15.7912507717462,99.477457153351,1351.09555147016,2600.74884770369,0.7,0.3
0.537078275691,697.956842080409,92.9155313351499,200.446359260984,120.327421555252,13.5563818704525,94.754834648706,971.17212858169,1615.41537641974,0.8,0.3
0.596141388030401,775.661493275227,94.8611111111111,211.855713094245,122.670375521558,13.9407984871842,96.210388448469,1067.54337601915,1769.36996119704,0.8,0.3
0.66655079497486,849.55554504627,98.7215909090909,312.552246603971,125.373134328358,14.2068458490503,97.269101455872,1202.69112475622,2039.38231361939,0.8,0.3
0.728757135918859,939.171133527433,98.9884393063584,480.488505747126,127.548806941432,13.9964057714816,98.554579216277,1309.87570334951,2216.14169903018,0.8,0.3
0.179020270399939,200.039131693169,97.4206349206349,197.571995298266,175.347912524851,13.1312698692199,85.402526653794,217.803841219234,1190.61903715299,0.4,0.4
0.232703290706219,267.617974460368,95.5645161290323,217.730139003958,177.822580645161,12.7023155252414,89.629319936718,344.879935958501,1420.2330382856,0.4,0.4
0.284000719130826,339.210170206969,92.7845528455285,255.301720848596,179.450661241099,12.4367003575188,92.394988813783,471.620617489323,1628.95595236391,0.4,0.4
0.33848533887137,413.548114424671,92.2131147540984,270.110565360151,180.737704918033,12.2099953467103,94.392568191063,595.173449008967,1820.40098853985,0.4,0.4
0.393191266899097,491.746805577025,90.5785123966942,283.283856192205,182.043343653251,12.0026469430275,95.961143944566,715.33942319616,2108.00960099769,0.4,0.4
0.452255993508352,577.987797061279,90,294.18734968735,183.558792924037,11.8660419554866,97.200619711104,833.74747931645,2437.94632776057,0.4,0.4
0.508018260767725,661.489674790632,89.0376569037657,307.677793904209,184.712041884817,11.6830609754037,98.127964907552,962.64608351618,2751.78878803801,0.4,0.4
0.565563294492446,745.769267422064,89.4117647058823,315.648567119155,185.684210526316,11.3631868337269,99.100299636306,1083.06190537187,3044.81295738485,0.4,0.4
0.62355798283174,834.502696613697,88.8135593220339,317.539815926371,186.864406779661,11.0268667030923,99.766352576803,1206.32715043067,3336.58329573832,0.4,0.4
0.677752158086077,919.346613910986,89.8723404255319,327.591836734694,187.859424920128,10.6237861312167,100.496801556294,1322.895383136,3631.03160404215,0.4,0.4
0.0672235041781896,70.9713549061559,80.8704453441296,118.323880420655,178.904665314402,14.9013986776887,73.842618012859,273.733803719952,746.555981573953,0.5,0.4
0.116468752647574,141.79110296794,82.5941422594142,183.788219760493,184.905660377358,15.3827367348272,81.578322773094,400.83199095771,1051.36408361738,0.5,0.4
0.173297925569829,236.166000790909,81.6239316239316,268.740573152338,188.865096359743,14.1426771275512,86.951217020058,524.181902423277,1397.75145253104,0.5,0.4
0.229277845712424,325.271229713708,80.7758620689655,282.448979591837,190.291262135922,13.4989592687151,90.242205380443,647.827437410911,1700.58712837526,0.5,0.4
0.285799864100814,410.576564587994,80.0865800865801,297.002775208141,191.115926327194,13.0472129794968,92.751933303746,775.93680832878,1955.23973645008,0.5,0.4
0.349310248352367,513.033491901856,80,331.321598310157,192.997811816193,12.6810693733393,94.924594939678,905.88631260273,2281.90872526191,0.5,0.4
0.402380940206268,601.181350414463,79.2982456140351,303.575757575758,193.633369923161,12.4689905840776,96.302484878265,1022.6544782202,2552.74021147604,0.5,0.4
0.461369670868556,695.137389804023,79.647577092511,314.768851303735,194.487320837927,12.1909832855887,97.837538228117,1149.91809605136,2859.77389791424,0.5,0.4
0.516471156664546,787.376556414605,79.646017699115,316.760293969596,195.348837209302,11.9527933768525,98.939850918252,1271.79629658403,3129.96184568002,0.5,0.4
0.575167987757277,881.694642194444,79.0222222222222,317.419712070875,196.218020022247,11.6733259528327,100.118448484417,1391.68072977125,3447.74986799245,0.5,0.4
0.0318598712038163,31.6950086719697,64.5687645687646,137.777412460957,154.061135371179,9.34162543957797,63.2342271713021,144.14447339826,260.16057424212,0.6,0.4
0.062356769713697,63.7366392691128,77.6583034647551,123.364738250799,158.206278026906,13.6241020070112,70.3346178206944,277.244857198434,461.25304334136,0.6,0.4
0.104735915736784,108.100624295482,84.7222222222222,125.930741603572,163.484708063021,16.6411614762114,75.941259986765,404.062544160183,707.930200997389,0.6,0.4
0.154052569654896,165.990603257626,86.5384615384615,132.615255081524,169.615384615385,17.3466054468854,81.971127483342,529.79479405194,982.494180545572,0.6,0.4
0.210090259245903,242.223614962206,86.4624505928854,162.145087686509,174.653465346535,17.1627307910226,87.704890548951,657.264980509897,1320.4714670522,0.6,0.4
0.274114954474352,330.8945907582,85.5263157894737,253.172084859585,178.904665314402,15.9023550173517,92.01649108932,778.36995020503,1651.99132260214,0.6,0.4
0.329906584722964,425.135158563125,83.5245901639344,262.631578947368,181.108829568789,14.8708163818457,94.500670947052,900.43815933295,1927.61458358272,0.6,0.4
0.395260997423559,530.451219681908,82.4066390041494,280.505990494892,183.367983367983,14.0720264211505,96.313824472157,1028.7953820332,2243.89579895029,0.6,0.4
0.455991191231862,624.828170668893,81.4225941422594,292.495418167267,184.518828451883,13.5778634423663,97.725250353444,1149.59114431173,2503.33145561198,0.6,0.4
0.518840504320425,721.827195332728,80.9243697478992,302.996092053843,185.488958990536,13.1510915538288,98.961332236481,1272.95907615619,2768.72229332361,0.6,0.4
0.579869451833011,816.961412829203,80.7594936708861,285.131997589213,186.469344608879,12.7111408759988,99.850920256185,1399.41408007599,3045.51335490136,0.6,0.4
0.126747546307397,141.339442405477,81.1787072243346,158.062770562771,167.521367521368,14.2924004165992,80.805365870598,400.201928226028,963.541259965073,0.7,0.4
0.157087590265899,168.334307856539,81.7432273262662,138.319472118744,156.106194690265,15.3168173915708,81.125881222121,535.502530662959,505.72715994478,0.7,0.4
0.196190945940674,208.390954761582,87.7011494252873,129.189496389302,152.331606217617,17.2225684246004,82.78300507701,664.272803206867,644.202099000096,0.7,0.4
0.254339800098936,282.209967735826,89.0096618357488,123.358999563128,159.782608695652,18.6572808565192,85.807729896359,780.4351123588,1134.20399813963,0.7,0.4
0.315253056977495,381.801070248384,89.5522388059701,125.910760298434,164.55223880597,17.6883925688535,90.469047772914,900.93196124508,1480.43374167284,0.7,0.4
0.381829417469207,495.918615547136,88.6973180076628,132.666666666667,169.289827255278,15.8097299389263,94.452031859816,1024.03255038562,1866.4841460438,0.7,0.4
0.441038629678425,588.737657016536,88.9105058365759,146.390641042584,171.929824561404,15.1870213067989,97.193353651095,1148.59877002316,2163.13521498693,0.7,0.4
0.505827624017609,671.125336163954,87.4505928853755,192.117040143356,174.653465346535,14.6792794681989,99.229597253057,1272.59052350674,2489.88798318967,0.7,0.4
0.567973698407592,752.631199046131,86.3,234.56915480353,176.576576576577,14.1139169324516,100.69973218159,1386.73664615155,2793.32043344399,0.7,0.4
0.182974244943106,207.677598399028,88.452380952381,167.108798900137,157.35950044603,15.6614201184668,85.194861598696,522.968184410789,1069.0883977677,0.8,0.4
0.220521842015857,224.686577298254,80.5376344086022,138.58227421151,142.372881355932,16.6100278202131,84.003667517671,653.477742121391,565.554370140631,0.8,0.4
0.260055470669771,272.919142610023,90.5070118662351,160.565939771547,142.603071948262,17.1469842611516,85.193706089476,779.53268622387,651.527295164263,0.8,0.4
0.310844873016653,335.239725701481,93.6936936936937,133.106643801831,148.986486486486,19.0724442052944,87.919841996972,902.11031078299,1145.30151326372,0.8,0.4
0.385372732436636,464.936374258081,92.8654970760234,116.349750274362,154.601226993865,18.5373937018747,91.494680280816,1020.42232528179,1525.53178667499,0.8,0.4
0.456619399966646,606.441339989108,91.6967509025271,113.447910774114,159.062218214608,16.9007678654245,94.480785225303,1142.59184864916,1838.44891096051,0.8,0.4
0.51375905846533,726.831368424542,89.6520146520147,115.64255482878,161.834862385321,15.9866038290295,96.765028828796,1272.71121330895,2130.22375713354,0.8,0.4
0.574105290168605,844.754834266216,89.1791044776119,183.920569077249,164.859813084112,15.3038758017924,98.802573392022,1378.11970367401,2492.68350340059,0.8,0.4
0.100641075617038,108.770122857922,75.2321981424149,175.708605874054,136.744186046512,11.0729628321298,77.354864852739,265.904149485805,639.836408329185,0.9,0.4
0.151011048687664,168.544306490329,90.1273885350318,215.337132003799,140.445859872611,13.2645973154649,82.635474943966,389.737618750266,844.079764886966,0.9,0.4
0.187087020230703,180.589556481929,84.9137931034483,142.239467849224,126.724137931034,15.5501733903831,80.611644402128,517.521213234038,608.448481623444,0.9,0.4
0.236336316958835,239.792734086385,92.4556213017752,151,130.569948186529,17.3848133100498,83.657544163127,641.310527064622,808.453096992747,0.9,0.4
0.291848749071507,312.074222080119,96.0606060606061,160.924796747967,133.636363636364,18.3497527322603,86.106375608512,759.32242167717,968.147022994247,0.9,0.4
0.359017155910451,421.114267342146,98.4227129337539,161.09593837535,139.336492890995,18.5244798866027,90.271016152201,876.96998025473,1218.65720397753,0.9,0.4
0.424445292004383,534.958382232547,96.6120218579235,163.173568825743,144.590163934426,18.0455790174465,93.753247110911,1000.74987002626,1535.83344471024,0.9,0.4
0.485919286555369,632.690524440616,95.1901565995526,362.598664238008,147.986577181208,17.0197372987384,95.62064278004,1124.71211897312,1791.36742460615,0.9,0.4
0.561709142793107,746.634161627952,93.607305936073,400.044893378227,150.898203592814,16.4429984646351,96.743932527973,1234.78467761114,2028.3108809247,0.9,0.4
0.626848755411543,861.867646959441,91.6666666666667,421.084967320261,153.391304347826,16.4570004920061,98.11469174664,1374.77547540974,2273.60623770016,0.9,0.4
0.287218884005706,343.102305901022,92.4863387978142,176.383333333333,120.409556313993,14.9214479567968,88.446558857086,625.385435850524,909.735839791084,1,0.4
0.342033615611237,422.763201719381,94.413407821229,178.183850426771,123.356643356643,15.0550677292709,90.748646048984,739.94418026102,1112.03019020949,1,0.4
0.400399633689451,503.02351582501,98.4240687679083,162.185314685315,126.361031518625,14.8982290342873,92.9638939975,857.63269411527,1269.37642587907,1,0.4
0.468614097506421,602.861846712033,98.9705882352941,160.852713178295,129.801324503311,14.8060433832363,94.160732681331,982.6642644609,1505.70698929252,1,0.4
0.522641922399548,708.709945496169,98.948948948949,160.496875,132.631578947368,15.4154819096407,95.1202814085,1097.13744099546,1658.1752372668,1,0.4
0.595930499877578,818.848583056974,97.3765432098765,165.126050420168,136.111111111111,16.0313286663552,96.408928919795,1211.71904516208,1953.22917158925,1,0.4
0.659095785306258,915.314456310724,97.7987421383648,164.691393798899,138.679245283019,16.0495056717328,97.971258299312,1349.2030024969,2151.03856996376,1,0.4
0.120784518689551,138.981168194576,99.4782608695652,278.825136612022,191.947769314472,12.8386121537631,79.593116888783,99.891982090257,1120.18956043112,0.4,0.5
0.168440406167426,218.624817203066,97.5221238938053,320.660377358491,195.565410199557,12.4220459943201,85.201617210448,226.039543531093,1400.05854464642,0.4,0.5
0.217918873512039,301.425628462409,97.6681614349776,351.983282674772,197.979797979798,11.831079232933,88.960508649103,350.895262685624,1641.94484583948,0.4,0.5
0.0478799188263164,50.2565312888979,74.5374449339207,107.896107465091,194.701986754967,12.9058021874043,69.3734265759598,282.237615058254,706.941640213035,0.5,0.5
0.0894780289036265,103.309108807915,77.5494672754947,87.7340823970037,201.140250855188,13.6072638150084,78.151298941173,412.400824304775,1017.90022622917,0.5,0.5
0.141457652716248,183.959881579912,79.6557120500783,78.300286893313,207.042253521127,13.812302702278,85.776028571618,538.669955699856,1417.2192141202,0.5,0.5
0.186660231463928,261.380054901085,81.7535545023697,75.4225932797361,209.252669039146,13.7078399883498,89.94948696208,662.760738727236,1737.96709608537,0.5,0.5
0.234918922853818,342.374967839384,83.0940988835726,79.0378006872852,211.25748502994,13.5532502183276,93.151327800065,790.2877235377,2066.55735077498,0.5,0.5
0.292847325429321,432.273933792718,88.4304207119741,90.8362525987797,214.337788578372,13.4925485032937,96.355630467348,912.50729783908,2471.53660860325,0.5,0.5
0.344219730852865,515.836582755883,96.6503267973856,114.71728027829,216.441717791411,13.1525423607796,98.701203863145,1034.65072891558,2895.66007175698,0.5,0.5
0.403588306876768,599.613291926447,99.7524752475247,132.081794286085,218.587360594796,12.6556147684816,100.763071997005,1154.58467713378,3294.09453785143,0.5,0.5
0.0803995155852568,88.2788316564312,73.4879032258065,170.158199643494,177.822580645161,11.6659895113215,75.616418761297,419.015241972841,432.864512516803,0.6,0.5
0.116078279274994,133.204186367903,78.7551867219917,184.16588591391,182.79792746114,13.463299249835,79.380845802638,547.03580695755,701.122374973829,0.6,0.5
